time_s,x_m,y_m,nearest_index,error_m
0.00016924300143728033,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.0007511690055252984,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.0019340740036568604,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.002400146004220005,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.0035455920005915686,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.003993049998825882,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.005113248000270687,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.005572426998696756,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.006669048998446669,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.007219147999421693,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.008312826001201756,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.008793847002380062,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.009947304002707824,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.010392064003099222,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.011487226998724509,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.011911084999155719,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.012920785004098434,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.013413765998848248,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.014624430004914757,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.015114622001419775,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.016332805003912654,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.01678285100206267,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.017885178000142332,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.018341503004194237,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.01945663199876435,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.020563670004776213,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.021669027002644725,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.022810640002717264,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.02327569600311108,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.02433410700177774,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.02540285400027642,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.0258295950043248,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.026944835000904277,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.028113134001614526,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.029278688001795672,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.03041116000531474,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.031470532005187124,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.03195606500230497,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.033067667005525436,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
0.034226039999339264,0.29998510988887434,0.5926083999999949,0,0.001456309888874352
