time_s,x_m,y_m,nearest_index,error_m
0.00019978699856437743,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0009276029959437437,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0021260649955365807,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.006304630995145999,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.007716947999142576,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.008225294994190335,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.009870623995084316,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.010830649000126868,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.011998155998298898,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.012562951000290923,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.013744986994424835,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.014243348996387795,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.015419541996379849,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.016079824999906123,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.020989964999898802,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.021596826998575125,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.022893290995853022,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.023389989997667726,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.024696303000382613,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.02519232600025134,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.026410897997266147,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.026872270995227154,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.028062343000783585,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.028657782000664156,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.02984108799864771,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.030904775994713418,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.03267093400063459,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.03317003000120167,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.034334863994445186,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.03481000600004336,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.036802636001084466,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.038045733999751974,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.039216428995132446,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.03979354899638565,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04123243399953935,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.042576918996928725,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04402977599966107,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04534727699501673,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04582887099968502,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04722809999657329,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.048795876995427534,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.04993450699839741,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0510903309987043,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.052290804000222124,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.054146517999470234,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.06386339700111421,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.06550755599892,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.06651655199675588,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.06767824699636549,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.06882219299586723,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0698834729992086,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.07090996299666585,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.07195491199672688,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.07614055700105382,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.07841313099925173,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.07969686699652812,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08009349699568702,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08146043199667474,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08253475499805063,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08347485999547644,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08427884800039465,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08459736399527173,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08551012599491514,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08671818799484754,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08806875499431044,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0889600779992179,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.08983378199627623,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.09031310099817347,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.09146065899403766,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.09263686099438928,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0938350869982969,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.09642164799879538,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.0977840319974348,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.09904597399872728,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10029895699699409,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10134531299991067,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10266371699981391,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10385814299661433,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10556254800030729,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10662799499550601,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10872735700104386,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.10924743999930797,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1105960189961479,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.11178272399411071,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.11396265900111757,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.11527625599410385,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.11786940299498383,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.11869946899969364,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.12054613899817923,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.12206264399719657,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.12335655799688539,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1239582429989241,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1252314929952263,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1264645479968749,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1277967509959126,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1290273599952343,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13020315599715104,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13141591699968558,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13260226699640043,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13311641399923246,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1343368539965013,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13558427399402717,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13671096100006253,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1377767239973764,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13861767699563643,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.13962646999425488,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14071406400034903,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1411705219943542,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14224164500046754,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14332770199689548,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14441610599897103,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14556280299439095,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1466559740001685,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1470976399941719,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.14818047999870032,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1493483539961744,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15061585199873662,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1517216770007508,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1537556900002528,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15482672399957664,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15605437599879224,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15734063000127207,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15855957599706016,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.15971189999982016,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1608616899975459,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.16157371799636167,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.16294020300119882,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1644046729998081,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.16674118799710413,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1680979960001423,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.16931413499696646,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17044338599953335,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17150050999771338,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17255350599589292,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1738643200005754,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1744153279942111,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17554655300045852,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17667474199697608,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17772142299509142,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1787930589998723,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.17984188799891854,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18065270999795757,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18153617799544008,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18264744499902008,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18371037299948512,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1848375789995771,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18537787099921843,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18667857100081164,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18794383699423634,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18880405199888628,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.18979993999528233,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1901070269959746,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19089430500025628,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19176188099663705,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19293229899631115,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19402245899982518,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19514592599443858,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1962025859975256,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1970548579993192,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.1981027469955734,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.19917364999855636,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20024765899870545,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20131521100120153,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2023627779999515,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20342033699853346,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20447281499946257,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20553785999800311,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2059836059997906,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.20829972999490565,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2093590839940589,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2105320029950235,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.21193013100128155,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2131172619992867,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.2142670709945378,0.2970909538693621,0.5926083999999949,0,0.0014378461306379098
0.21537055599765154,0.29709673376175566,0.5926042208368955,0,0.0014320723362049488
0.21580998499848647,0.29709673376175566,0.5926042208368955,0,0.0014320723362049488
0.21699695399729535,0.29709673376175566,0.5926042208368955,0,0.0014320723362049488
0.21825343599630287,0.29709673376175566,0.5926042208368955,0,0.0014320723362049488
0.21943737699621124,0.29709673376175566,0.5926042208368955,0,0.0014320723362049488
0.22117300799436634,0.2971369181746276,0.592575165414405,0,0.0013922785473753374
0.22373997899558162,0.2971369181746276,0.592575165414405,0,0.0013922785473753374
0.22558781399857253,0.2971369181746276,0.592575165414405,0,0.0013922785473753374
0.22684565899544396,0.2971369181746276,0.592575165414405,0,0.0013922785473753374
0.22800722299871268,0.2971369181746276,0.592575165414405,0,0.0013922785473753374
